441,442,443,444,445,446,447,448,112,128
441,442,443,444,445,446,447,448,112,128
429,430,431,432,433,434,435,436,112,128
429,430,431,432,433,434,435,436,96,112
429,430,431,432,433,434,435,436,96,112
417,418,419,420,421,422,423,424,96,112
417,418,419,420,421,422,423,424,80,96
417,418,419,420,421,422,423,424,80,96
405,406,407,408,409,410,411,412,80,96
405,406,407,408,409,410,411,412,64,80
405,406,407,408,409,410,411,412,64,80
393,394,395,396,397,398,399,400,64,80
393,394,395,396,397,398,399,400,48,64
393,394,395,396,397,398,399,400,48,64
381,382,383,384,385,386,387,388,48,64
381,382,383,384,385,386,387,388,32,48
381,382,383,384,385,386,387,388,32,48
369,370,371,372,373,374,375,376,32,48
369,370,371,372,373,374,375,376,16,32
369,370,371,372,373,374,375,376,16,32
357,358,359,360,361,362,363,364,16,32
357,358,359,360,361,362,363,364,0,16
357,358,359,360,361,362,363,364,0,16
345,346,347,348,349,350,351,352,0,16
345,346,347,348,349,350,351,352,1,15
345,346,347,348,349,350,351,352,1,15
333,334,335,336,337,338,339,340,1,15
333,334,335,336,337,338,339,340,17,31
333,334,335,336,337,338,339,340,17,31
321,322,323,324,325,326,327,328,17,31
321,322,323,324,325,326,327,328,33,47
321,322,323,324,325,326,327,328,33,47
309,310,311,312,313,314,315,316,33,47
309,310,311,312,313,314,315,316,49,63
309,310,311,312,313,314,315,316,49,63
297,298,299,300,301,302,303,304,49,63
297,298,299,300,301,302,303,304,65,79
297,298,299,300,301,302,303,304,65,79
285,286,287,288,289,290,291,292,65,79
285,286,287,288,289,290,291,292,81,95
285,286,287,288,289,290,291,292,81,95
273,274,275,276,277,278,279,280,81,95
273,274,275,276,277,278,279,280,97,111
273,274,275,276,277,278,279,280,97,111
261,262,263,264,265,266,267,268,97,111
261,262,263,264,265,266,267,268,113,127
261,262,263,264,265,266,267,268,113,127
249,250,251,252,253,254,255,256,113,127
249,250,251,252,253,254,255,256,114,126
249,250,251,252,253,254,255,256,114,126
237,238,239,240,241,242,243,244,114,126
237,238,239,240,241,242,243,244,98,110
237,238,239,240,241,242,243,244,98,110
225,226,227,228,229,230,231,232,98,110
225,226,227,228,229,230,231,232,82,94
225,226,227,228,229,230,231,232,82,94
213,214,215,216,217,218,219,220,82,94
213,214,215,216,217,218,219,220,66,78
213,214,215,216,217,218,219,220,66,78
201,202,203,204,205,206,207,208,66,78
201,202,203,204,205,206,207,208,50,62
201,202,203,204,205,206,207,208,50,62
189,190,191,192,193,194,195,196,50,62
189,190,191,192,193,194,195,196,34,46
189,190,191,192,193,194,195,196,34,46
177,178,179,180,181,182,183,184,34,46
177,178,179,180,181,182,183,184,18,30
177,178,179,180,181,182,183,184,18,30
165,166,167,168,169,170,171,172,18,30
165,166,167,168,169,170,171,172,2,14
165,166,167,168,169,170,171,172,2,14
153,154,155,156,157,158,159,160,2,14
153,154,155,156,157,158,159,160,3,13
153,154,155,156,157,158,159,160,3,13
141,142,143,144,145,146,147,148,3,13
141,142,143,144,145,146,147,148,19,29
141,142,143,144,145,146,147,148,19,29
129,130,131,132,133,134,135,136,19,29
129,130,131,132,133,134,135,136,35,45
129,130,131,132,133,134,135,136,35,45
130,131,132,133,134,135,136,137,35,45
130,131,132,133,134,135,136,137,51,61
130,131,132,133,134,135,136,137,51,61
142,143,144,145,146,147,148,149,51,61
142,143,144,145,146,147,148,149,67,77
142,143,144,145,146,147,148,149,67,77
154,155,156,157,158,159,160,161,67,77
154,155,156,157,158,159,160,161,83,93
154,155,156,157,158,159,160,161,83,93
166,167,168,169,170,171,172,173,83,93
166,167,168,169,170,171,172,173,99,109
166,167,168,169,170,171,172,173,99,109
178,179,180,181,182,183,184,185,99,109
178,179,180,181,182,183,184,185,115,125
178,179,180,181,182,183,184,185,115,125
190,191,192,193,194,195,196,197,115,125
190,191,192,193,194,195,196,197,116,124
190,191,192,193,194,195,196,197,116,124
202,203,204,205,206,207,208,209,116,124
202,203,204,205,206,207,208,209,100,108
202,203,204,205,206,207,208,209,100,108
214,215,216,217,218,219,220,221,100,108
214,215,216,217,218,219,220,221,84,92
214,215,216,217,218,219,220,221,84,92
226,227,228,229,230,231,232,233,84,92
226,227,228,229,230,231,232,233,68,76
226,227,228,229,230,231,232,233,68,76
238,239,240,241,242,243,244,245,68,76
238,239,240,241,242,243,244,245,52,60
238,239,240,241,242,243,244,245,52,60
250,251,252,253,254,255,256,257,52,60
250,251,252,253,254,255,256,257,36,44
250,251,252,253,254,255,256,257,36,44
262,263,264,265,266,267,268,269,36,44
262,263,264,265,266,267,268,269,20,28
262,263,264,265,266,267,268,269,20,28
274,275,276,277,278,279,280,281,20,28
274,275,276,277,278,279,280,281,4,12
274,275,276,277,278,279,280,281,4,12
286,287,288,289,290,291,292,293,4,12
286,287,288,289,290,291,292,293,5,11
286,287,288,289,290,291,292,293,5,11
298,299,300,301,302,303,304,305,5,11
298,299,300,301,302,303,304,305,21,27
298,299,300,301,302,303,304,305,21,27
310,311,312,313,314,315,316,317,21,27
310,311,312,313,314,315,316,317,37,43
310,311,312,313,314,315,316,317,37,43
322,323,324,325,326,327,328,329,37,43
322,323,324,325,326,327,328,329,53,59
322,323,324,325,326,327,328,329,53,59
334,335,336,337,338,339,340,341,53,59
334,335,336,337,338,339,340,341,69,75
334,335,336,337,338,339,340,341,69,75
346,347,348,349,350,351,352,353,69,75
346,347,348,349,350,351,352,353,85,91
346,347,348,349,350,351,352,353,85,91
358,359,360,361,362,363,364,365,85,91
358,359,360,361,362,363,364,365,101,107
358,359,360,361,362,363,364,365,101,107
370,371,372,373,374,375,376,377,101,107
370,371,372,373,374,375,376,377,117,123
370,371,372,373,374,375,376,377,117,123
382,383,384,385,386,387,388,389,117,123
382,383,384,385,386,387,388,389,118,122
382,383,384,385,386,387,388,389,118,122
394,395,396,397,398,399,400,401,118,122
394,395,396,397,398,399,400,401,102,106
394,395,396,397,398,399,400,401,102,106
406,407,408,409,410,411,412,413,102,106
406,407,408,409,410,411,412,413,86,90
406,407,408,409,410,411,412,413,86,90
418,419,420,421,422,423,424,425,86,90
418,419,420,421,422,423,424,425,70,74
418,419,420,421,422,423,424,425,70,74
430,431,432,433,434,435,436,437,70,74
430,431,432,433,434,435,436,437,54,58
430,431,432,433,434,435,436,437,54,58
442,443,444,445,446,447,448,449,54,58
442,443,444,445,446,447,448,449,38,42
,,,,,,,,38,42
,,,,,,,,38,42
,,,,,,,,22,26
,,,,,,,,22,26
,,,,,,,,22,26
,,,,,,,,6,10
,,,,,,,,6,10
,,,,,,,,6,10
,,,,,,,,7,9
,,,,,,,,7,9
,,,,,,,,7,9
,,,,,,,,23,25
,,,,,,,,23,25
,,,,,,,,23,25
,,,,,,,,39,41
,,,,,,,,39,41
,,,,,,,,39,41
,,,,,,,,55,57
,,,,,,,,55,57
,,,,,,,,55,57
,,,,,,,,71,73
,,,,,,,,71,73
,,,,,,,,71,73
,,,,,,,,87,89
,,,,,,,,87,89
,,,,,,,,87,89
,,,,,,,,103,105
,,,,,,,,103,105
,,,,,,,,103,105
,,,,,,,,119,121
,,,,,,,,119,121
,,,,,,,,119,121
